Dur,Mean,Min,Max,sTos_code,dTos_code,sTtl,dTtl,sHops,dHops,dMeanPktSz,SrcTCPBase,DstTCPBase,AckDat,Label,dTos_was_missing,dTtl_was_missing,dHops_was_missing,DstTCPBase_was_missing,SrcTCPBase_was_missing,SrcLoss_ratio,Load_log,SrcLoad_log,Rate_log,SynAck_log,TcpRtt_log,SrcBytes_log,Loss_log,SrcPkts_log,sMeanPktSz_log,TotBytes_log,pLoss_log,Offset_log,TotPkts_log,SrcWin_log,DstWin_log,Proto_lldp,Proto_sctp,Proto_tcp,Proto_udp,State_CON,State_ECO,State_FIN,State_INT,State_REQ,State_RST,State_URP,Cause_Start,Cause_Status,dDSb_af12,dDSb_cs0,dDSb_ef,dDSb_unknown,sDSb_is_cs0,slice_2:mMTC,slice_3:URLLC
4.986903,4.986903,4.986903,4.986903,0,0,64,117,0,11,0,3728994613,176015288,0.015026,0,0,0,0,0,0,0.5,13.480114479577013,0.16588010676467674,4.4044199718088555,0,0,9.316140790862395,-19136.343484836478,4.653960350157523,0.24364056539703555,13.010980318138866,0,0,6.003887067106539,10.950122102111525,11.258923141820024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
4.887135,4.887135,4.887135,4.887135,0,0,64,117,0,11,0,3818173330,2604586917,0.028223,0,0,0,0,0,0,0.0,12.435772842587642,0.1658800139716007,3.5543970951785355,0,0,8.644354337032917,-19136.343484836478,4.143134726391533,0.243576700810501,11.952746910212378,0,0,5.123963979403259,10.950122102111525,11.258923141820024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.447815,0.447815,0.447815,0.447815,0,0,64,53,0,11,0,1994857504,1983651554,0.00675794,0,0,0,0,0,0,0.5,11.235855632973985,0.165880192565876,3.9145683632546664,0,0,8.144098463338524,-19136.343484836478,2.302585092994046,0.2439143340960604,8.458716261657262,0,0,3.1780538303479458,5.198497031265826,11.076604163372343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3.146716,3.146716,3.146716,3.146716,0,0,64,117,0,11,0,4063943724,3217581415,0.025422,0,0,0,0,0,0,0.0,14.324703499629909,0.16588021363392647,5.606082405673712,0,0,10.459496844877439,-19136.343484836478,5.7177680938927855,0.24352673523213728,13.39394655526636,0,0,6.554695478046564,10.950122102111525,11.258923141820024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4.570925,4.570925,4.570925,4.570925,0,0,64,117,0,11,0,3877696975,3692687814,0.023697,0,0,0,0,0,0,0.5,12.502474558181028,0.16588012902352156,3.8489246840382014,0,0,9.448569560708433,-19136.343484836478,4.653960350157523,0.24368745717793674,11.952160560544327,0,0,5.356586274672012,10.950122102111525,11.258923141820024,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
0.69658,0.37277,0.637367,0.447981,0,0,64,59,0,1,0,1761459982,1223058830,0.014437,0,0,0,0,0,0,0.0,12.075050644125369,0.1658801562413951,4.0515918161111015,0,0,7.237526266591195,-19136.343484836478,2.4434692749879128,0.2437083706394875,8.409508608393686,0,0,2.9099672831381724,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.17564,3.238951,1.736897,1.278179,0,0,64,59,0,1,0,1761459982,1223058830,0.014415,0,0,0,0,0,0,0.221606,12.064823758028847,0.16588021186793675,4.430658500600522,0,0,10.821229930082684,-19136.343484836478,3.8345781304633055,0.24391668974116604,9.582222967027674,0,0,5.181527809728086,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.600998,0.662798,0.468559,0.546216,0,0,64,59,0,1,0,1761459982,1223058830,0.015531,0,0,0,0,0,0,0.0,11.713425341084495,0.16588012442210673,3.545867606512998,0,0,7.011855971495937,-19136.343484836478,2.4248386542763964,0.2436854583030853,8.54882982589565,0,0,3.0287990418949993,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.457843,0.681908,0.592716,0.45241,0,0,64,59,0,1,0,1761459982,1223058830,0.020421,0,0,0,0,0,0,0.0,12.377083759460072,0.1658800753664376,3.934209045041248,0,0,6.48130051981376,-19136.343484836478,2.392291418678454,0.2436422906542188,8.690374933901396,0,0,2.9232388357994212,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.334613,0.377174,0.333363,0.353272,0,0,64,59,0,1,0,1761459982,1223058830,0.023743,0,0,0,0,0,0,0.0,11.109602184170848,0.16588007940503707,3.595152203316182,0,0,6.551100334843407,-19136.343484836478,2.329213878771304,0.24354216670993717,8.409508608393686,0,0,3.0416872318467765,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.534944,1.819666,2.642415,1.661148,0,0,64,59,0,1,0,1761459982,1223058830,0.014467,0,0,0,0,0,0,0.4982615,13.237832152937344,0.16588020313385546,3.6980416031462755,0,0,9.410277064187481,-19136.343484836478,4.084839044258342,0.24392092566484952,11.872502684543663,0,0,5.696138396323759,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.34725,0.481028,0.482621,0.464361,0,0,64,59,0,1,0,1761459982,1223058830,0.019459,0,0,0,0,0,0,0.0,11.258179752991369,0.1658801365975185,3.6497414835373934,0,0,7.024450452019383,-19136.343484836478,2.1761405293711524,0.24370661940863475,9.105071044716123,0,0,3.0483529965182625,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.490977,0.690983,0.418829,0.461175,0,0,64,59,0,1,0,1761459982,1223058830,0.015548,0,0,0,0,0,0,0.0,12.473477168255394,0.1658800837871538,3.8951175907554125,0,0,6.950467497423014,-19136.343484836478,2.215067114976509,0.24356522140087197,8.581708827479448,0,0,3.021448264752822,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.536206,0.689131,0.440292,0.694831,0,0,64,59,0,1,0,1761459982,1223058830,0.013849,0,0,0,0,0,0,0.0,11.749891041188626,0.16588010353396382,4.133446806819799,0,0,7.17502287245967,-19136.343484836478,2.476759132056918,0.24370885332270892,8.55768785409727,0,0,3.0233098426039042,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.525185,0.262527,0.677159,0.596364,0,0,64,59,0,1,0,1761459982,1223058830,0.017218,0,0,0,0,0,0,0.0,11.878452048967924,0.16588014212836025,4.479419813982184,0,0,7.011750965784641,-19136.343484836478,2.2426401651333308,0.2436998430523064,9.393893966250177,0,0,3.07059662743606,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.62829,0.454763,0.402537,0.205103,0,0,64,59,0,1,0,1761459982,1223058830,0.020276,0,0,0,0,0,0,0.0,12.488215798418565,0.16588012267081417,4.292660414488841,0,0,7.11656429520136,-19136.343484836478,2.352436122817896,0.24368416006212393,8.572857905530874,0,0,3.0685422107676077,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.429242,0.684614,0.474838,0.48422,0,0,64,59,0,1,0,1761459982,1223058830,0.022174,0,0,0,0,0,0,0.0,12.185843003120317,0.16588008053603068,3.9101105177889592,0,0,7.167169290344998,-19136.343484836478,2.2158196130419885,0.24353800432829678,8.49067195971057,0,0,2.9095247733688057,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.688273,0.26293,0.470783,0.681534,0,0,64,59,0,1,0,1761459982,1223058830,0.014372,0,0,0,0,0,0,0.0,12.167585506606711,0.16588015511891444,4.191655300180904,0,0,7.1919443449837726,-19136.343484836478,2.4297820780530213,0.24370853625923553,8.476197649545846,0,0,2.912380283741507,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.333833,0.923094,2.800812,2.916934,0,0,64,59,0,1,0,1761459982,1223058830,0.014227,0,0,0,0,0,0,0.296184,11.109602184170848,0.16588020203451742,4.269272884060249,0,0,10.283076603808276,-19136.343484836478,4.554684880878744,0.24389960887940804,11.3356340213662,0,0,4.023925585043938,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.335833,0.413472,0.415065,0.250104,0,0,64,59,0,1,0,1761459982,1223058830,0.014032,0,0,0,0,0,0,0.0,12.063059241164652,0.16588013623131495,3.8147572607526525,0,0,7.177210044024548,-19136.343484836478,2.4211333469073555,0.2437104608468275,8.770018060651106,0,0,2.913631257349419,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.625754,0.528955,0.4104,0.70323,0,0,64,59,0,1,0,1761459982,1223058830,0.022533,0,0,0,0,0,0,0.0,12.475840075308437,0.16588007654355874,3.423724594555362,0,0,6.436401923265303,-19136.343484836478,2.37008550465001,0.2435932902095809,8.409508608393686,0,0,2.9676031842856054,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.381949,0.703126,0.444607,0.401968,0,0,64,59,0,1,0,1761459982,1223058830,0.023245,0,0,0,0,0,0,0.0,12.133136695056027,0.16588007531960047,3.4819654569622047,0,0,6.404009755383777,-19136.343484836478,2.359976068678281,0.24370224773963478,9.080859533910937,0,0,3.043938457716477,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.562234,0.607701,0.562674,0.58275,0,0,64,59,0,1,0,1761459982,1223058830,0.018166,0,0,0,0,0,0,0.0,12.33520479603097,0.16588008333182142,3.517133794841752,0,0,7.1966506645717505,-19136.343484836478,2.237710088585661,0.24341589563331523,8.78620131357924,0,0,2.953224901248813,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.237903,0.445392,0.527579,0.578337,0,0,64,59,0,1,0,1761459982,1223058830,0.014425,0,0,0,0,0,0,0.0,11.109602184170848,0.16588013285232286,3.81459882469761,0,0,7.23006701079985,-19136.343484836478,2.448540857467263,0.2437085840595156,8.673820744857913,0,0,3.075442864544425,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.28599,0.246452,0.669107,0.371636,0,0,64,59,0,1,0,1761459982,1223058830,0.018467,0,0,0,0,0,0,0.0,12.623152992950052,0.16588009808300838,3.9260663149411696,0,0,6.959430913318453,-19136.343484836478,2.145493292307928,0.24370857099942903,9.381075044259099,0,0,3.0111521242260952,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.771206,0.809299,1.024796,1.993725,0,0,64,59,0,1,0,1761459982,1223058830,0.014415,0,0,0,0,0,0,0.103963,12.826912908466232,0.16588014021388106,4.712000454030534,0,0,9.957945320028037,-19136.343484836478,4.734698376480571,0.2439228246011508,10.102425448395094,0,0,5.770866179065148,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.338185,0.533049,0.513126,0.237761,0,0,64,59,0,1,0,1761459982,1223058830,0.013899,0,0,0,0,0,0,0.0,11.939434934064874,0.16588016621622323,3.8937097364869935,0,0,7.2213424771696175,-19136.343484836478,2.399543640765844,0.2437107640960647,8.433217444055382,0,0,3.0090448664559144,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.35074,0.689813,0.656275,0.47076,0,0,64,59,0,1,0,1761459982,1223058830,0.015673,0,0,0,0,0,0,0.0,11.398035397973006,0.16588014889480798,4.004215366245836,0,0,7.027669913167288,-19136.343484836478,2.4833437624489236,0.24366843063228089,8.517464126310063,0,0,2.973152917712828,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.552362,0.708988,0.358505,0.652071,0,0,64,59,0,1,0,1761459982,1223058830,0.021827,0,0,0,0,0,0,0.0,11.404928796980736,0.16588007860072795,3.7914683749488183,0,0,6.391156271261801,-19136.343484836478,2.3148258680829357,0.2437007183859995,8.815449925479243,0,0,3.0448090633090517,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.582008,0.699461,0.29434,0.353867,0,0,64,59,0,1,0,1761459982,1223058830,0.014519,0,0,0,0,0,0,0.0,12.084417214922395,0.16588016213611187,4.233891264043369,0,0,7.240606140618848,-19136.343484836478,2.406777526709708,0.24370991512524998,8.725715852860596,0,0,3.005596165027819,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.516219,0.345913,0.572528,0.415119,0,0,64,59,0,1,0,1761459982,1223058830,0.026696,0,0,0,0,0,0,0.0,11.858009306290803,0.16588014923017172,4.17954773177847,0,0,7.046750113292081,-19136.343484836478,2.4611838938179487,0.24370561065597643,9.395889545822405,0,0,3.048615051542922,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.419947,0.457699,0.416535,0.635106,0,0,64,59,0,1,0,1761459982,1223058830,0.013821,0,0,0,0,0,0,0.0,12.044236159162164,0.16588010181145746,4.053138361959826,0,0,7.273507785299637,-19136.343484836478,2.4844423753626397,0.24370671423332962,8.683814667071465,0,0,2.9352617336163336,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.505117,0.460788,0.324386,0.345861,0,0,64,59,0,1,0,1761459982,1223058830,0.015626,0,0,0,0,0,0,0.0,11.383960626934355,0.1658801102193813,3.4926994714017736,0,0,7.168816629641331,-19136.343484836478,2.4053685508891496,0.24368880010742322,8.409508608393686,0,0,3.0777178004238164,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.314594,0.608021,0.653967,0.630184,0,0,64,59,0,1,0,1761459982,1223058830,0.015812,0,0,0,0,0,0,0.0,11.331631537748093,0.16588010288579802,4.138066188743252,0,0,7.016377799612034,-19136.343484836478,2.4214151359025493,0.243701253360874,8.409508608393686,0,0,2.960950903917488,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.339219,0.654979,0.677438,0.67216,0,0,64,59,0,1,0,1761459982,1223058830,0.014953,0,0,0,0,0,0,0.0,11.109602184170848,0.16588012988048112,3.8727627282922206,0,0,7.243948977529508,-19136.343484836478,2.4847422196034317,0.24366167949735562,8.469960461556127,0,0,3.0787585413668612,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.53734,0.257944,0.282151,0.53218,0,0,64,59,0,1,0,1761459982,1223058830,0.015583,0,0,0,0,0,0,0.0,11.90161460625646,0.1658801571768858,3.8266078737608096,0,0,7.006947571806965,-19136.343484836478,2.478112370859425,0.2436585335098714,8.52198378219047,0,0,3.060801169642899,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.697177,0.456986,0.324738,0.393616,0,0,64,59,0,1,0,1761459982,1223058830,0.014044,0,0,0,0,0,0,0.0,11.586897234710966,0.1658801744844787,4.047949462594402,0,0,7.206957676428778,-19136.343484836478,2.437556972618821,0.24370851482541503,8.818900169286984,0,0,3.0371707180299232,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.463125,0.51373,0.686381,0.334597,0,0,64,59,0,1,0,1761459982,1223058830,0.015873,0,0,0,0,0,0,0.0,11.754938857494443,0.16588012231017166,4.20065709956344,0,0,7.058944410322075,-19136.343484836478,2.3998695952677687,0.24368490838476642,8.504019244589742,0,0,3.0658712546729774,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.524559,0.421137,0.570626,0.359669,0,0,64,59,0,1,0,1761459982,1223058830,0.01502,0,0,0,0,0,0,0.0,11.899132359817196,0.16588014838090587,3.5458091965439658,0,0,7.081198701514669,-19136.343484836478,2.44477157206415,0.24370230794416267,8.409508608393686,0,0,3.009602337947044,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.407524,0.459969,0.540072,0.378098,0,0,64,59,0,1,0,1761459982,1223058830,0.02009,0,0,0,0,0,0,0.0,11.253889198364494,0.16588008071717947,3.560214828116842,0,0,6.696495075178625,-19136.343484836478,2.4312632275910984,0.2435996990585215,9.071348301638482,0,0,3.060013449081021,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.629689,0.480555,0.411421,0.500491,0,0,64,59,0,1,0,1761459982,1223058830,0.023987,0,0,0,0,0,0,0.0,12.446669070984585,0.1658800806197153,3.9252071513654037,0,0,6.4449142171974785,-19136.343484836478,2.2220109524684157,0.2436384278125537,9.34537394329013,0,0,2.9055186293206368,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.362561,0.643813,0.313948,0.583527,0,0,64,59,0,1,0,1761459982,1223058830,0.01871,0,0,0,0,0,0,0.0,12.396000020692128,0.16588008366384338,4.018287854053623,0,0,6.633763818292272,-19136.343484836478,2.430243737240011,0.24366885013259684,8.522610081738907,0,0,3.074000284307194,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.325484,0.275761,0.439083,0.282248,0,0,64,59,0,1,0,1761459982,1223058830,0.014071,0,0,0,0,0,0,0.0,11.969365764152782,0.16588013772785948,4.108602121785043,0,0,7.234265771785054,-19136.343484836478,2.456950321232719,0.24370712345561368,8.423563685168554,0,0,3.0245847584509926,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.449823,0.672409,0.447172,0.63537,0,0,64,59,0,1,0,1761459982,1223058830,0.015052,0,0,0,0,0,0,0.0,11.922944170147336,0.16588015737859924,3.696552714210137,0,0,7.26877999851539,-19136.343484836478,2.4421967632093438,0.2436464511236824,8.409508608393686,0,0,3.087148563819157,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.293886,0.362963,0.687133,0.436457,0,0,64,59,0,1,0,1761459982,1223058830,0.01647,0,0,0,0,0,0,0.0,11.600026335908488,0.16588013324714604,4.344172873815461,0,0,7.232983407602774,-19136.343484836478,2.184563878975448,0.24368313196837693,8.940809728656628,0,0,3.001535452491624,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0.57937,0.540265,0.539105,0.398644,0,0,64,59,0,1,0,1761459982,1223058830,0.019976,0,0,0,0,0,0,0.0,12.011697129035046,0.16588007902893165,3.569503287598229,0,0,6.9665410902810985,-19136.343484836478,2.424279491510015,0.24365980820521044,8.409508608393686,0,0,3.059722284912574,10.941092854629048,11.080556676662296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
